,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,id,title,genre
2484,12.574194,6.852122,5.134045,7.066581,5.2378,5.417145,5.099588,10.338056,3.889027,3.709537,3.448875,4.263506,3.546408,3.032246,4.174366,11.130392,3.246054,3.003045,2.366413,4.397362,2.795255,2.733969,2.34504,4.355348,2.575269,2.385858,1.927289,3.250005,2.173926,2.753878,4.241188,6.37225,1.901564,1.893724,2.211926,1.943176,1.582751,1.465823,2.224094,3.392373,1.575079,1.812725,1.648625,1.824472,1.762278,1.694334,4.119016,4.07637,1.471323,1.708763,1.837369,1.691398,1.341332,1.390072,2.304103,2.390427,1.307639,1.402057,1.490486,1.298713,TRBAJRL128F1482E66,b'Where You Belong',Pop_Rock
2485,16.728411,10.217308,14.260171,9.31236,10.496557,8.559302,8.461697,7.688134,6.749763,6.036228,13.648298,5.630775,7.591338,8.737264,8.496135,8.992481,5.198371,4.892504,6.219628,3.919207,4.82784,12.744623,4.339593,5.595218,4.4615,4.259124,4.530888,4.429832,5.019531,5.049938,4.13705,3.417072,5.081699,3.206489,5.388627,3.996438,3.648122,5.248746,3.438743,3.447006,4.274636,3.448249,4.878766,8.543101,3.700013,3.316328,3.697706,2.983875,2.786172,2.606301,2.380244,2.428749,2.609998,3.046279,3.490147,2.57007,2.552112,2.176545,1.982367,2.874722,TRAGRRP12903CD2911,b'White Feather',Pop_Rock
2486,24.401725,17.457523,9.532892,10.725875,10.324903,9.623765,9.441574,6.930432,6.539449,6.006176,6.386173,7.290884,6.644041,6.275528,6.232523,5.641624,6.326755,4.520477,4.588258,4.459032,4.471033,4.059473,4.087294,4.631392,3.698252,3.704292,3.337573,3.702545,3.519272,3.793836,3.727849,3.869301,3.318127,3.116828,2.876863,2.904194,2.454482,2.41194,2.584965,2.568173,2.483202,2.045453,2.112665,2.499483,2.690149,2.073011,1.877782,1.920713,1.947235,1.865031,1.484502,1.881347,1.877708,2.012054,1.762749,1.784024,1.866665,1.489626,1.696872,1.476611,TRBEAWP128F422B4D1,"b""Happy Mother's Day""",Pop_Rock
2487,6.236007,8.157453,4.452409,5.584748,4.571163,4.208186,3.350064,3.480452,2.749549,3.303344,3.03608,2.72916,2.316745,4.05242,3.011199,3.009729,2.877622,2.874973,2.438008,2.431474,2.612263,2.866661,2.233387,2.124551,2.03749,1.57517,2.238596,2.155378,3.380105,2.11873,1.823838,1.778518,1.72275,1.826243,1.443697,1.793695,1.413376,1.625694,1.493534,1.831688,1.427817,1.718751,1.990744,1.744802,1.605023,1.556555,1.522714,1.392875,1.496671,1.673388,1.377672,1.448956,1.420473,1.263497,1.225616,1.839811,1.571998,1.520498,1.416351,1.116179,TRAJTYX128F145AD24,b'Between The Worlds',Pop_Rock
2488,14.450224,10.547692,11.650565,13.849658,10.759154,8.944153,8.785043,10.213446,7.531313,8.292004,10.636789,7.136177,7.168453,5.571166,5.384731,6.529233,5.996166,5.032753,5.591022,10.50701,8.881603,7.211024,9.121036,5.352163,3.971393,4.471533,6.810522,4.468982,3.962665,4.19302,3.661942,7.526891,4.082087,4.188504,4.198296,3.637437,4.800282,3.770578,3.805944,4.054969,4.131665,3.928493,14.101758,4.575666,3.173254,3.166664,3.091745,3.35727,2.454043,2.787141,3.185323,2.749957,4.000591,4.091808,2.662742,3.017173,2.450036,2.875583,2.665822,2.49512,TRAFJRJ128F932EC8C,b'Tonight_ Te Amar\xc3\xa9',Latin
2489,5.964905,4.463877,3.365168,3.654314,3.228256,3.406206,3.190359,2.457452,2.920467,2.313156,2.980907,2.1835,2.692055,2.792899,2.621715,2.588614,2.179853,3.017332,2.271503,2.32891,1.95001,2.169022,1.692189,2.025303,1.865132,1.715307,2.313561,1.675907,1.700555,1.733568,1.678061,1.582668,1.837043,2.01394,2.923429,3.304551,1.469859,1.295207,1.323553,1.287027,1.338078,1.585688,1.380665,1.297147,1.258828,1.23305,1.364157,1.169861,1.160586,1.141538,1.208003,1.081583,1.440318,1.2057,1.227147,1.16721,1.113608,1.140961,1.141172,1.225916,TRABUTS128F424416F,"b""Can't Shake That Girl""",Pop_Rock
2490,16.460199,9.265628,9.672502,7.86357,7.577168,4.955269,5.203457,4.666176,8.020414,3.808617,3.58221,3.181477,6.785066,6.132907,3.11717,4.146568,5.23444,12.363867,3.86199,3.928178,2.899674,3.982235,3.365102,3.21157,3.054164,3.080726,3.071664,2.463863,2.528971,1.859728,3.027653,2.181915,2.143497,2.705467,4.414077,6.939157,2.231177,2.06162,1.68327,2.074752,1.533945,1.486181,1.902127,2.643555,2.567407,1.960982,1.760208,1.837999,2.84209,1.827815,1.606684,1.347542,3.504614,3.053564,1.814865,1.677092,1.390425,1.90423,1.382003,1.733051,TRAADMH128F9343E59,b'Glory Be',Blues
2491,24.38438,20.79683,15.435111,16.305904,10.008508,10.924299,10.791393,8.294679,11.716871,8.541781,9.536827,7.524522,10.821457,8.36714,6.636112,7.180258,10.629179,4.935845,5.740943,5.701157,6.803347,5.185786,4.57203,5.522575,5.571866,7.186698,4.860111,4.873497,5.543277,4.893339,4.370267,4.645306,4.281671,7.618666,4.685432,3.769076,3.480977,3.101495,3.138397,3.24474,2.835915,3.969211,4.064017,3.268432,3.362566,3.018414,4.108886,2.974595,2.951885,4.23166,3.706171,3.390108,2.549022,2.734683,2.772836,2.476086,2.391188,2.940366,2.758052,2.95436,TRAGYKT128F92F5D8A,b'Loca (a/k/a Crazy) (Version Banda)',Latin
2492,10.967047,10.589333,12.696552,8.722924,8.606784,9.559071,8.596919,6.902224,7.67669,6.838603,8.033071,4.519057,6.47311,5.801841,5.983172,7.988754,6.744343,4.727875,5.214301,3.971969,4.274697,7.175879,3.887491,3.318228,4.013629,2.986239,4.562495,3.713851,3.816259,3.693381,3.956054,4.013372,4.16221,3.530607,4.00082,3.314151,3.386686,4.076772,2.80323,2.581914,3.079068,2.986288,4.564735,6.32176,3.13545,2.679178,2.858533,2.745142,3.182459,2.306343,2.305453,2.027615,2.383531,2.396206,2.422617,2.124281,2.413091,1.877384,1.636611,2.840121,TRAGURD12903CF497F,b'Sometime Ago',RnB
2493,3.505548,3.865524,2.311317,1.610968,1.746114,1.849204,1.760007,1.529904,1.654965,1.810268,1.417435,1.010159,1.119789,1.198008,0.844658,1.163415,1.247035,1.190255,0.962949,0.836775,0.716267,0.815789,1.068079,1.591854,1.816219,3.181126,1.527339,0.834035,0.766436,0.56981,0.682287,0.739341,0.756155,0.835907,0.700175,0.86032,0.708169,0.620264,0.747422,0.516832,0.74769,0.520004,0.70342,0.755478,0.689942,0.929371,0.612641,0.537917,0.492,0.910606,0.899173,1.668486,1.339893,0.758225,0.681465,0.447941,0.902916,0.453711,0.523186,0.683675,TRAYRFX128F425DF7A,b'Suar Agung',International
2494,8.406189,6.116832,8.474414,4.637634,6.741729,6.146299,3.814059,5.833228,5.246874,5.720608,4.870164,5.72567,3.960726,4.187915,7.447426,4.52466,2.902174,4.192647,2.576966,2.891988,2.973874,2.569544,2.473326,2.962941,2.289103,2.701853,2.527546,2.447735,2.438937,4.231086,2.563999,2.651999,2.090783,2.126613,1.900234,1.826785,1.670625,2.229528,1.740605,1.786314,1.797505,1.972464,1.82805,1.831485,1.890232,1.805232,1.434937,1.737492,1.713191,1.29439,1.489303,1.624474,1.348219,1.277309,1.127831,1.408756,1.208366,1.400214,1.314447,1.739933,TRBDBOI128E07817D7,b'Queen Of The Hours (2001 Digital Remaster)',Pop_Rock
2495,7.580317,6.637882,5.416827,5.227656,5.267392,4.470119,4.962941,3.76822,4.217599,5.052601,4.111459,3.602115,3.849539,3.587013,4.496986,2.950183,4.089268,3.457787,3.607596,5.258841,3.466576,3.78146,2.971437,3.046761,2.615943,2.660491,2.370503,2.691377,3.099097,2.733677,2.816772,2.299193,1.781181,2.268366,2.254236,2.101415,2.418211,1.991147,2.341492,3.922782,2.246639,2.254329,1.626466,1.962835,2.016904,2.014108,1.948432,2.367192,1.912699,1.963436,2.052376,1.915741,1.676593,1.685941,1.615216,2.00541,1.873266,1.534679,2.041102,1.952325,TRAHQZX12903CC457C,b'Playing the Role of God',Electronic
2496,9.76377,6.991586,8.35306,3.666891,3.911946,3.258818,3.294147,3.827001,2.605078,2.808796,2.654429,4.23475,2.074057,3.492881,3.025922,1.876398,2.153086,2.09187,1.995099,2.296367,1.465415,1.380548,1.589091,2.327796,2.037021,1.669624,1.644362,2.113696,1.555468,1.617773,1.690486,1.785282,0.984266,1.316071,1.243387,1.803375,1.170217,1.18512,1.083104,1.716438,1.381581,1.55852,2.428267,1.408733,1.16604,1.216292,1.063479,0.993921,1.039242,1.084071,0.916735,1.248663,1.07082,0.862151,0.702886,0.631996,1.11394,0.727873,0.777453,1.145231,TRBHFAQ128E0791ADA,b'Time / Confusion',Pop_Rock
2497,20.046066,12.199091,15.135073,10.199726,10.029888,9.647623,7.197575,7.641141,6.224115,7.440336,5.810611,7.214832,5.804378,5.780771,3.828116,5.732792,5.446797,8.141172,6.622437,3.840701,4.004638,3.794971,3.131261,5.171002,3.507387,2.835008,2.871203,3.127344,3.548421,3.508327,2.885071,3.433451,3.680961,2.483431,3.867953,5.555437,3.964953,2.929147,2.328777,2.22289,2.108331,2.234626,2.456863,1.887178,2.161484,2.05066,1.929817,2.180351,1.911219,2.099514,2.167512,1.871085,2.368585,2.187233,2.042822,1.88576,1.869544,1.682527,2.033839,2.210905,TRBGYFJ128F92D0254,b'Hi De Ho',Pop_Rock
2498,6.969087,4.318126,4.95003,3.247504,4.524821,6.559997,3.351279,3.490124,3.634707,2.480126,3.518836,4.018461,3.688361,3.487017,2.354614,2.800705,2.987792,2.558926,2.718299,5.069753,2.69682,2.135687,4.271675,2.397765,1.894648,3.240604,2.349867,2.297286,2.511846,1.689848,1.374536,2.192202,1.646372,1.728138,2.092322,1.686027,1.529296,1.609869,1.473332,1.67112,1.920624,1.389161,1.655055,1.805028,1.767428,4.542413,2.292044,1.679278,1.633894,1.36,1.461615,1.790026,1.224185,1.145841,1.366154,1.308901,1.186809,1.348222,1.026452,0.929045,TRADJAO128F146D76E,b'Naked In The Rain (Album Version)',Pop_Rock
2499,11.997066,8.654432,8.188091,6.453923,5.89612,5.036597,3.472505,4.296056,3.907287,3.652846,5.751189,2.732919,3.019022,2.472455,2.131343,3.095273,1.827507,1.960769,2.057061,2.01511,3.582788,2.066421,1.834496,1.81647,1.469552,1.437048,1.6328,1.707504,1.47203,1.492035,1.896476,2.072331,1.336778,1.539596,1.232688,1.0229,1.069837,1.017724,1.050602,1.088521,1.120247,0.960669,1.689556,1.253826,1.038685,1.002206,0.911915,0.749229,1.014305,0.931581,0.861968,1.011445,0.757272,1.077451,0.92352,0.780206,0.777594,0.685993,0.803671,0.710601,TRANVZT128F42AE134,b'Lullaby',Country
2500,12.374592,12.882756,10.202427,10.569034,7.046024,5.807856,6.250636,4.900395,4.705542,4.932055,4.619428,5.47402,4.309761,5.150173,6.130166,4.209371,4.675576,3.768472,5.238139,6.387258,3.901207,3.885652,2.862462,2.280572,3.028451,3.723896,3.002673,3.291309,3.43245,9.949347,3.619626,2.898865,3.278976,3.045083,2.175559,2.35835,2.533497,3.22814,2.213674,2.670485,1.934721,1.992792,1.836632,1.969191,3.083909,1.583204,2.082622,1.717095,2.479962,1.527547,1.789714,1.615685,1.736798,1.656577,1.728299,1.973209,1.828314,1.991641,2.008085,3.803927,TRAGTGA12903D0EE38,"b""Mama Don't Know Love""",Reggae
2501,14.13621,7.743796,6.599318,5.39068,3.759937,3.575809,6.060834,2.67113,2.412899,4.932157,3.444334,2.579126,2.504224,4.439773,2.217223,2.107891,4.7613,3.136765,1.892662,2.516326,5.224667,1.974468,1.361606,3.80375,2.320828,1.33234,2.486824,3.849704,1.586784,1.771554,3.550443,1.795414,1.876222,2.067104,3.553025,1.402017,1.427144,3.4334,1.407305,1.450495,2.19883,3.505353,1.446924,1.501899,2.475847,1.283595,1.244256,1.597566,1.970915,1.696827,1.943017,3.946831,1.75264,1.96658,6.423422,6.292505,2.068953,1.850365,3.472416,1.642044,TRAGNOK12903CE7FF6,b'Tranceplant',Electronic
2502,10.74551,10.418915,8.465976,8.595074,12.910087,10.490014,8.239671,7.840107,8.308615,8.318825,10.37302,7.269646,7.183786,5.688421,6.410872,8.208403,5.17865,5.740989,4.791614,4.949561,10.693915,5.39065,4.083529,3.695668,4.804424,4.653871,4.169904,4.113016,3.637356,3.540622,3.982256,4.026626,3.355348,3.044543,3.224604,2.649024,5.123864,3.185902,3.192506,3.64405,3.610465,5.740132,6.341349,2.790302,3.200855,3.624907,2.962546,3.139375,2.945701,2.495067,2.025543,3.028766,3.080053,2.04788,1.985514,2.894712,2.701367,2.970014,2.458587,2.361045,TRAHHUN128F4227029,b'Jody',Blues
2503,12.990352,9.428154,6.891969,4.852842,4.531556,4.637914,4.203373,3.625663,3.393973,3.825774,3.547234,3.382345,8.097626,3.302942,3.195609,3.072524,2.189781,2.558213,2.617781,2.162702,2.424574,2.639055,2.53167,2.520998,2.308126,7.813348,2.672073,2.514215,2.026553,2.248034,2.099532,2.066516,2.185259,1.926572,1.657387,1.946813,1.715274,2.055316,3.594691,2.027406,1.851645,1.68633,1.902106,1.664292,1.666276,1.528224,1.463744,1.535491,1.742567,1.869035,1.943196,6.07875,3.174388,2.055526,1.79718,1.690236,1.688652,1.421585,1.717447,1.413889,TRADHYQ128F427095F,b'Alli Mia Fora',International
2504,9.212018,11.852142,8.475935,7.253787,6.186228,8.278866,6.887506,6.398148,4.300832,4.978559,7.958294,4.158689,5.291721,6.306406,6.246977,4.539925,4.04295,4.856881,5.134574,4.080423,4.910721,6.439841,5.874538,4.123094,4.190967,3.204191,3.153446,3.608957,4.653762,3.293649,2.711124,3.628733,2.66185,2.643936,3.336146,3.987211,2.349473,2.744117,2.284225,2.906683,2.258547,2.252626,3.970322,2.562321,2.675114,2.724728,2.887031,1.790125,2.103842,2.710975,2.196095,1.993951,2.224926,2.917074,2.319047,1.869976,2.087766,2.967171,1.821914,2.02442,TRACARQ128F933B5CD,b'Time to come true',Pop_Rock
2505,5.749897,5.567149,4.296665,8.010028,2.432278,3.676852,1.783531,6.427049,2.126116,3.142014,1.967138,6.764186,2.407979,2.772879,2.522216,5.963765,1.90077,2.129005,1.777058,4.535858,1.87974,1.734846,2.093382,4.268402,1.847215,2.430987,2.251263,3.386555,1.734278,2.174703,3.929698,7.245465,2.360078,1.832088,1.352229,2.158999,1.411288,1.513754,1.491044,2.067329,1.390621,1.771895,1.862767,1.787044,1.215463,1.105529,1.574985,1.737129,1.362847,1.053759,1.364335,1.474115,1.294629,1.294549,1.553299,1.518112,1.128679,1.186822,1.409628,1.153647,TRATAFP128F423F8DD,b'Cry Of The Earth',Electronic
2506,9.358846,9.621543,7.689508,5.648209,5.287153,5.341685,5.151048,3.56952,4.514236,3.879823,3.556572,5.743356,3.353158,2.84055,3.13625,2.616015,2.921183,2.865918,2.493988,2.710874,2.857028,2.69757,2.161416,5.424955,2.258522,1.905507,2.016394,1.799581,1.786408,2.186124,2.049282,1.884653,2.081545,1.87101,1.616352,1.841749,2.207336,1.513775,1.486,1.26352,1.602483,1.487871,1.396336,1.412283,1.621458,1.358203,1.569355,1.484279,1.593139,1.14662,1.070483,1.461215,0.950118,1.395459,1.160005,1.216657,1.048154,1.14709,1.031516,0.975678,TRAVROF128F421AC2D,b'Mill Creek',Country
2507,11.399361,6.778059,5.020046,5.252081,4.802821,6.241248,4.714165,5.036378,4.610611,5.190299,7.131845,4.823091,3.593658,3.250824,3.445777,3.21741,2.845523,3.079612,3.500986,3.762627,2.939873,4.666548,3.426172,3.769211,3.436854,2.520494,2.357136,2.509442,2.701384,2.582941,2.489064,2.588369,3.286213,2.864049,2.107945,2.181546,2.59162,2.529589,2.224087,2.400297,2.200442,3.121881,6.165065,6.064009,2.86449,2.532355,2.50486,1.879377,1.934165,1.949335,2.049618,1.640957,1.946976,2.081262,1.9646,2.038513,1.636611,1.526185,1.782026,1.662385,TRAIUSY12903CF0C92,b'(Do)Minion',Pop_Rock
2508,11.756646,12.10137,10.605076,7.142658,6.656741,6.357189,4.875457,4.099609,4.791902,3.893071,3.780917,10.252482,4.020174,3.141671,6.388662,4.15689,3.247333,5.427305,2.888234,3.449681,4.657533,2.864945,2.968903,5.772357,3.095439,2.678056,4.638388,2.405441,2.694097,3.58332,2.645043,2.46728,2.275085,2.242,2.580105,4.098323,2.465901,1.612213,2.047014,2.190304,2.166479,2.266713,2.371693,1.659851,2.075043,2.623028,3.222841,6.77698,2.018983,1.917145,1.465485,1.987335,1.853114,2.294725,1.62968,1.5995,1.593887,1.527573,1.904763,2.235465,TRAMZGZ128F42413C2,b'On My Own (LP Version)',RnB
2509,13.24819,15.224764,12.857755,14.835448,9.103677,10.048054,8.496366,9.803743,6.499293,9.422914,6.520698,7.5847,5.276354,6.165039,5.132783,6.722318,5.035978,4.937825,4.958427,5.461086,4.482261,3.886553,3.762346,5.658801,4.060141,3.816909,3.212614,4.516656,3.594781,4.133208,2.982832,5.895202,7.020998,3.191889,3.727529,3.154289,3.361385,3.085929,2.546678,2.712344,3.141313,2.612719,3.03919,2.47642,2.274667,2.239328,2.74353,2.360072,3.266226,2.324489,2.285775,2.245285,2.819487,1.794399,2.188172,1.456602,2.56633,1.656734,2.21166,1.667991,TRBDIOP128EF35F99C,b'Sweetest Goodbye',Pop_Rock
2510,11.609765,9.840932,9.218579,7.181511,6.437284,5.531187,7.087872,6.343838,7.050464,5.391,5.324368,5.51177,4.538037,5.081468,4.546068,4.07091,3.924669,5.339804,4.032727,2.68306,3.070793,3.139331,3.100815,2.440393,2.984172,2.428224,2.352549,2.346556,2.680488,2.70839,2.500941,2.725644,2.286388,2.697317,2.849123,3.07643,2.903016,2.268833,2.056411,2.005378,2.529858,2.220959,2.095279,2.198577,1.795833,1.89718,1.953178,1.893133,1.578851,2.221626,2.015672,2.057313,1.992938,1.791709,2.06721,1.714395,1.785321,1.688674,1.83945,1.698756,TRAUSHD128E0795347,b'Wildflower',Pop_Rock
2511,11.330267,10.332368,7.414733,7.83617,4.83391,5.11044,4.818646,4.427512,4.532848,4.132645,4.250509,4.013078,5.079256,3.781849,7.043873,3.583887,4.172272,2.763882,3.551455,2.790984,2.647087,3.09996,2.945909,2.295752,2.167468,2.804557,2.699209,2.786055,2.85693,7.35419,2.511054,2.828667,2.69123,2.740398,2.209562,2.091928,2.164695,1.960318,2.412558,2.247376,2.163547,1.759597,2.131042,1.777465,2.632266,2.077287,1.784026,1.771557,1.92981,1.802257,1.75556,2.140112,1.762765,1.613984,1.703809,1.699494,1.523013,1.541844,1.532613,2.780292,TRAZLVR128E078F044,b'Slip Kid',Pop_Rock
2512,11.798695,11.559736,9.92945,13.586088,7.374438,9.401168,8.22555,7.559901,6.786255,6.755644,6.739917,4.92625,7.008932,6.87611,9.349256,5.173121,5.534988,4.717756,4.308488,3.887909,3.293989,4.98255,3.625026,3.986459,3.142021,4.420317,5.030301,3.948376,4.550655,4.069607,2.841062,3.257965,2.930823,3.056577,2.826062,3.141292,3.907825,2.608333,2.897723,2.367401,2.662373,2.540203,2.624709,3.978567,3.699258,2.690078,2.803056,2.610934,2.398644,2.534902,2.425582,3.029902,2.247571,1.947839,2.122005,2.115611,2.240395,2.152484,2.961774,2.264884,TRBFMIU12903CB8536,b'So Long (Originally Performed by Abba)',Pop_Rock
2513,15.780982,11.606519,8.693422,8.674173,7.516027,7.477132,7.680992,5.64733,7.113881,5.134219,6.171801,5.269206,5.322007,5.948516,4.729434,3.984497,4.094413,3.780819,3.492042,3.634663,3.352878,3.450533,3.400724,3.731629,3.335781,2.940309,4.127266,2.765531,2.736969,2.589177,2.400328,2.633306,2.270669,2.538596,2.686293,2.953536,1.746165,2.236757,1.690464,2.871046,2.521094,2.045869,2.128701,1.671207,2.044621,1.5405,1.952179,1.200281,2.104886,1.280855,1.68916,1.78214,1.574086,1.955591,1.366927,1.636223,1.133599,1.442288,1.445344,1.375128,TRAFJUG128F92C77B1,b'Have It Your Way',RnB
2514,17.030248,12.089905,12.335573,11.955466,9.86695,7.933474,9.789295,6.950709,8.868865,7.851614,6.576929,7.301489,7.7908,6.379299,5.535372,6.03965,5.203505,4.929083,7.94527,5.11197,5.384672,3.611374,3.915854,3.545809,3.975084,3.494084,3.024268,3.188313,3.111405,3.336463,4.64464,3.2411,3.34397,3.348354,3.216599,2.893383,2.804869,3.076835,3.210255,2.436463,2.295102,2.943201,2.552083,2.766468,2.696387,2.39441,3.124919,2.574529,2.536674,2.312275,2.629976,2.33489,2.343257,2.350522,2.753029,1.998668,2.62455,2.591996,2.466281,2.176836,TRAUZKB128F4287ED6,b'NOT IN LOVE',Pop_Rock
2515,19.796307,12.280535,9.324384,9.681709,6.198897,5.166487,5.785955,5.827534,5.08597,6.062959,5.513876,5.304184,4.300432,4.12983,3.689959,3.597464,4.505392,4.420448,4.081578,4.438297,3.82866,3.288048,3.264378,4.184649,2.48737,2.081883,4.143697,2.828979,2.600625,1.882067,2.06738,1.517612,1.813802,1.597587,1.689118,1.407758,1.323016,1.278616,1.522851,1.579725,1.391045,1.375645,1.45048,1.181214,1.216578,1.308184,1.08196,1.270859,1.04668,1.000694,1.377816,1.134425,1.132369,1.505818,1.026232,1.05166,1.180992,1.163487,1.159188,0.953613,TRBCNVH128F149DCC1,b'The Windmills Of Your Mind',Jazz
2516,10.336393,8.129618,4.885346,5.573894,4.491411,5.960885,4.672002,5.244985,5.631146,5.356208,2.892419,3.106553,3.495512,2.603156,1.839383,3.150745,2.164283,1.894909,1.633782,1.560575,2.075222,2.51531,1.569926,2.080481,1.382035,2.514488,1.869489,1.83648,1.6458,2.434513,1.788649,1.990958,0.968973,1.358389,1.392929,1.494184,1.205576,0.986196,1.405841,1.650857,1.154384,1.157743,1.053826,1.1208,1.114695,1.129284,0.905384,0.994541,0.830409,0.729329,0.81859,0.792702,0.799203,0.645723,1.240887,1.386049,1.060073,0.903134,0.944768,0.988225,TRAIDMR128F9327232,b'Better Off That Way',Electronic
2517,8.50175,6.528951,7.582718,4.372486,4.349101,4.864467,3.158057,2.443131,4.761004,4.112896,3.198646,4.511721,3.583459,2.995384,2.440116,3.661317,2.586837,2.817584,2.697729,2.251599,2.722751,2.099011,3.006619,2.569283,5.01456,2.292648,2.065109,2.716049,2.550927,1.987347,2.064437,2.252023,1.811922,1.975629,2.330075,2.171888,2.195543,2.146042,1.942263,2.183227,2.027588,2.381388,2.418434,1.725383,1.617348,1.909257,2.245467,2.730658,3.164551,2.723971,2.633904,2.563569,1.960173,2.15126,2.043524,1.945931,1.613373,1.869078,2.034036,1.618291,TRABSAR128F42324A8,b'Compulsory Resurrection',Pop_Rock
2518,35.061607,19.524022,12.655329,11.90614,15.713443,10.962501,11.655974,10.83334,8.104746,17.142408,10.253243,7.924956,7.2804,6.411403,9.04491,6.185132,5.649921,4.936564,4.882295,10.896317,6.043135,4.592679,4.743332,3.962228,5.313436,4.717915,4.463554,4.398114,4.19558,7.308537,6.106441,3.664136,3.690036,2.858859,5.783022,4.200496,2.421351,3.339065,3.768865,8.065521,6.565005,3.562103,2.47581,2.680494,4.587258,4.028964,2.550357,2.725553,2.134908,3.486144,4.600694,2.561266,2.378872,2.038155,2.84722,3.149328,3.001452,2.36058,2.437337,2.995072,TRBAMHJ128F9302A08,b'She Will Be Loved',Pop_Rock
2519,6.607837,6.943305,5.028271,4.522603,3.768926,3.820107,4.597581,4.98086,3.970181,4.25795,10.142517,3.223247,3.171534,3.180127,4.242082,2.427491,2.089118,2.932697,3.427009,2.598893,2.245111,4.802274,2.213578,1.510655,1.922478,2.817528,1.663797,1.710366,2.463522,1.561328,1.505277,2.077327,6.227076,1.785227,1.66075,1.900174,1.254572,1.229882,1.452671,1.200334,1.311685,1.103993,1.115708,1.913697,1.09354,1.548299,1.188142,1.464536,1.123463,1.091498,1.371954,1.00645,1.005229,1.286655,1.4602,1.138917,1.021904,1.009697,1.118399,0.922713,TRBGDND128F9312B81,"b""Doodlin'""",Jazz
2520,8.035489,8.137191,6.756269,5.756657,4.468195,5.346798,3.87695,3.045687,2.960818,3.942747,2.13371,2.609245,2.287075,2.433691,2.13962,2.872131,1.962488,1.771047,2.146526,4.058894,1.885025,1.872779,1.680313,1.913486,1.744599,1.827901,1.650443,1.3252,1.407132,1.517117,1.449612,1.309858,1.345374,1.317518,1.300838,1.253574,1.544985,1.144377,1.557008,2.04144,1.283127,1.409729,1.052679,1.233132,1.111411,1.027189,1.042806,1.150547,1.311146,1.069867,1.228488,0.905012,1.140653,1.113366,0.969897,1.211363,1.017288,1.128656,0.93258,1.113443,TRAYGYH128F9314B66,b'Fathom Five',Electronic
2521,13.950267,6.264555,4.911955,4.265181,5.265241,4.019108,3.670238,2.94118,2.62208,1.944389,2.268486,2.346354,2.025413,2.193586,2.008791,1.900633,1.840223,1.763606,1.616227,1.886365,1.46073,1.449087,2.350912,1.866165,1.166284,1.228585,1.16875,1.254458,1.042983,1.152056,1.248104,1.019694,1.076487,1.121261,1.050199,1.033552,0.892964,0.970169,0.95342,1.13304,1.156876,1.066367,0.933423,0.782189,1.125284,1.131675,1.016108,0.852042,0.808647,0.718695,0.822561,0.854768,0.825049,0.653169,0.9005,0.844088,0.801036,0.741314,0.674763,0.587843,TRBCANP128F92FA6B9,b'Good Enough',Pop_Rock
2522,16.292038,7.7952,8.795455,7.733994,6.906048,4.422108,4.817279,3.527833,3.536584,3.452019,2.773731,2.905466,3.799604,3.337389,4.811813,3.251815,3.147587,2.529807,1.723327,2.520133,1.839252,2.416458,1.617299,2.139127,1.453591,1.814956,2.007801,1.618259,1.827844,1.232094,1.133977,1.312797,1.48469,1.236806,1.527987,1.134342,1.235569,1.170685,1.32757,1.06909,1.06609,1.014498,0.88123,0.972211,1.171739,0.924613,0.986057,0.746906,0.813332,0.776291,0.97677,0.838595,0.909687,0.807755,0.784243,0.758802,0.738034,0.904999,0.803748,0.837377,TRAAJJV128F42A2F99,b'Biding Her Time',Pop_Rock
2523,7.131243,5.651447,4.690968,4.849646,3.899245,4.134141,3.253038,3.729266,3.721003,3.928299,3.054922,2.779843,2.69579,2.803455,4.33441,1.963805,1.665431,2.400836,2.001984,2.313515,1.821367,1.817863,1.97811,1.622356,2.892595,1.55031,1.639291,1.722455,2.01827,1.797923,1.432754,1.559269,1.51006,1.601045,1.344149,1.257242,1.124061,1.231015,1.501946,2.507199,1.427484,1.249306,1.141821,1.018995,1.178225,1.16115,1.16396,1.374793,1.101613,1.121545,1.184419,1.001871,0.922418,0.894335,1.251759,1.041256,0.952556,1.008295,0.924874,0.85658,TRALODZ128F931FA34,b'Rewind',Pop_Rock
2524,7.902755,5.163865,10.063556,5.436619,5.928854,6.048289,6.491165,5.186132,4.499668,5.086457,3.591598,3.355974,8.31256,2.980113,3.249895,3.101303,2.718257,2.197863,3.547085,3.792842,2.5562,2.483449,2.834644,1.690103,1.992377,6.835268,2.382377,1.917192,2.318762,1.659644,2.281877,1.789313,2.364129,2.05192,1.676017,2.343422,1.604154,1.877857,4.022299,2.555007,1.653293,1.592607,2.150084,1.65203,1.445548,1.649067,1.436986,1.478387,2.002864,1.35089,1.507674,4.278093,2.985064,1.712066,1.536199,1.597679,1.51939,1.52992,1.486762,1.037546,TRAZHMT12903C9D27E,b'Far Beyond The Endless',Pop_Rock
